normalized_score,score,execution_time,process_time,mem_usage,mem_dif,trace_length
0.9487199313186834,205.12027472526646,81.60810208320618,81.607787774,373.37109375,124.26171875,4000
0.9487199313186834,205.12027472526646,80.86228466033936,80.85033359100001,373.5703125,124.26171875,4000
0.9487199313186834,205.12027472526646,80.7516622543335,80.75122643399999,373.41015625,124.26171875,4000
0.9487199313186834,205.12027472526646,79.98996686935425,79.984132037,373.15625,124.26171875,4000
0.9487199313186834,205.12027472526646,78.5808093547821,78.58050649,373.26171875,124.26171875,4000
0.9487199313186834,205.12027472526646,77.75574111938477,77.755161015,373.46484375,124.26171875,4000
0.9487199313186834,205.12027472526646,79.93192195892334,79.93096965,373.21875,124.26171875,4000
