normalized_score,score,execution_time,process_time,trace_length
0.9853687179487179,4.389384615384614,1.3466224670410156,1.3465705640010128,300
0.9853687179487179,4.389384615384614,1.3275275230407715,1.3274013199988985,300
0.9853687179487179,4.389384615384614,1.334749698638916,1.3346634059998905,300
0.9853687179487179,4.389384615384614,1.3622748851776123,1.3622128610004438,300
0.9853687179487179,4.389384615384614,1.3323681354522705,1.3323100300003716,300
