normalized_score,score,execution_time,process_time,trace_length
0.9487199313186819,410.24054945054445,962.6336710453033,962.592213539996,8000
0.9487199313186819,410.24054945054445,965.0357286930084,964.9914155820006,8000
0.9487199313186819,410.24054945054445,962.4046595096588,962.361152573998,8000
0.9487199313186819,410.24054945054445,975.095018863678,975.0533257330026,8000
0.9487199313186819,410.24054945054445,952.1311140060425,952.0975651589979,8000
