normalized_score,score,execution_time,process_time,trace_length
0.9516603931623927,72.50941025641087,33.85040879249573,33.84916255400094,1500
0.9516603931623927,72.50941025641087,34.21034097671509,34.208810500000254,1500
0.9516603931623927,72.50941025641087,33.92172980308533,33.9201832209983,1500
0.9516603931623927,72.50941025641087,33.55702066421509,33.55561106299865,1500
0.9516603931623927,72.50941025641087,34.20964169502258,34.208179017001385,1500
