normalized_score,score,execution_time,process_time,trace_length
0.9500097604395634,249.95119780218317,379.1077649593353,379.0916569379988,5000
0.9500097604395634,249.95119780218317,376.12166023254395,376.10413242399954,5000
0.9500097604395634,249.95119780218317,376.5785117149353,376.56084223200014,5000
0.9500097604395634,249.95119780218317,381.91043281555176,381.89251625799807,5000
0.9500097604395634,249.95119780218317,383.07254672050476,383.0541733439968,5000
