normalized_score,score,execution_time,process_time,trace_length
0.949215733821734,457.05839560439455,1227.7786436080933,1227.7302545569983,9000
0.949215733821734,457.05839560439455,1224.0273790359497,1223.9765676370007,9000
0.949215733821734,457.05839560439455,1240.8459422588348,1240.7825873559996,9000
0.949215733821734,457.05839560439455,1212.4314410686493,1212.3742957590002,9000
0.949215733821734,457.05839560439455,1227.55948138237,1227.508941578999,9000
