normalized_score,score,execution_time,process_time,trace_length
0.9487199313186834,205.12027472526646,242.65973210334778,242.64964407399748,4000
0.9487199313186834,205.12027472526646,241.95833039283752,241.94832464799765,4000
0.9487199313186834,205.12027472526646,241.90361428260803,241.89338042999952,4000
0.9487199313186834,205.12027472526646,243.04472661018372,243.0341298150015,4000
0.9487199313186834,205.12027472526646,242.64386010169983,242.63344455500192,4000
