normalized_score,score,execution_time,process_time,trace_length
1.0,0.0,0.15155982971191406,0.15155095999944024,100
1.0,0.0,0.15311121940612793,0.1531039880028402,100
1.0,0.0,0.15636277198791504,0.15633162199810613,100
1.0,0.0,0.15372991561889648,0.15372204699815484,100
1.0,0.0,0.15240955352783203,0.15238524000233156,100
