normalized_score,score,execution_time,process_time,trace_length
0.9783726923076923,8.650923076923064,2.4169821739196777,2.416881351000484,400
0.9783726923076923,8.650923076923064,2.3782942295074463,2.3781599390022166,400
0.9783726923076923,8.650923076923064,2.4096169471740723,2.409481170001527,400
0.9783726923076923,8.650923076923064,2.4002904891967773,2.4001707890020043,400
0.9783726923076923,8.650923076923064,2.391284704208374,2.3911565599992173,400
