init_gap,cont_gap,low,mad,frechet_euclidean,frechet_manhattan,frechet_lca_euclidean,frechet_lca_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,p2p_mean_lca_euclidean_mean,p2p_mean_lca_euclidean_std,p2p_mean_lca_euclidean_max,p2p_mean_lca_manhattan_mean,p2p_mean_lca_manhattan_std,p2p_mean_lca_manhattan_max,percentage_gaps,percentage_gaps_lca,percentage_matched_snapshots,percentage_matched_snapshots_lca,percentage_mismatched_snapshots,percentage_mismatched_snapshots_lca,execution_time,process_time,trace_length
-1.0,-0.1,200,0.15,0.108571,0.108571,0.114777,0.114777,80.0,80.98407098365962,6480,81,0.018488952155001976,0.02347257199117864,0.143226,0.018488952155001976,0.02347257199117864,0.143226,0.03442353246753247,0.02768354344933617,0.143226,0.03442353246753247,0.02768354344933617,0.143226,71.5737161789067,-1.875,27.92932081722805,96.25,0.4969630038652678,5.625,301.60099840164185,301.5798952869991,9055
-1.0,-0.1,200,0.15,0.108571,0.108571,0.114777,0.114777,80.0,80.98407098365962,6480,81,0.018488952155001976,0.02347257199117864,0.143226,0.018488952155001976,0.02347257199117864,0.143226,0.03442353246753247,0.02768354344933617,0.143226,0.03442353246753247,0.02768354344933617,0.143226,71.5737161789067,-1.875,27.92932081722805,96.25,0.4969630038652678,5.625,259.94864797592163,259.931553882001,9055
-1.0,-0.1,200,0.15,0.108571,0.108571,0.114777,0.114777,80.0,80.98407098365962,6480,81,0.018488952155001976,0.02347257199117864,0.143226,0.018488952155001976,0.02347257199117864,0.143226,0.03442353246753247,0.02768354344933617,0.143226,0.03442353246753247,0.02768354344933617,0.143226,71.5737161789067,-1.875,27.92932081722805,96.25,0.4969630038652678,5.625,261.8884994983673,261.8721397219997,9055
-1.0,-0.1,200,0.15,0.108571,0.108571,0.114777,0.114777,80.0,80.98407098365962,6480,81,0.018488952155001976,0.02347257199117864,0.143226,0.018488952155001976,0.02347257199117864,0.143226,0.03442353246753247,0.02768354344933617,0.143226,0.03442353246753247,0.02768354344933617,0.143226,71.5737161789067,-1.875,27.92932081722805,96.25,0.4969630038652678,5.625,265.74801325798035,265.7014736930014,9055
-1.0,-0.1,200,0.15,0.108571,0.108571,0.114777,0.114777,80.0,80.98407098365962,6480,81,0.018488952155001976,0.02347257199117864,0.143226,0.018488952155001976,0.02347257199117864,0.143226,0.03442353246753247,0.02768354344933617,0.143226,0.03442353246753247,0.02768354344933617,0.143226,71.5737161789067,-1.875,27.92932081722805,96.25,0.4969630038652678,5.625,251.07003259658813,251.0575360799994,9055
